sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
RD/4140/36,mmol/L,94,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3607/28,KU/l,10358,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4958/21,Ratio,1101997,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8523,ratio,Unit,MAPS_TO,,<auto>,1722943937464,
RD/5101/5,mg/L,317,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/4137/36,mmol/L,94,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3607/25,KU/l,10359,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/5171/7,Ratio,4933,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8523,ratio,Unit,MAPS_TO,,<auto>,1722943938167,
RD/3630/5,mg/L,32,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/4141/36,mmol/L,87,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3603/27,KU/l,13876,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4081/21,Ratio,125,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8523,ratio,Unit,MAPS_TO,,<auto>,1722943938245,
RD/4139/36,mmol/L,86,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3604/27,KU/l,15292,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/1804/6,ug/L,7,,0.00,APPROVED,EQUAL,vvcb,1722946064387,8748,microgram per liter,Unit,MAPS_TO,,vvcb,1722946058031,
RD/4681/10,mmol/L,62,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/2035/5,IU/L,82937,,0.02,APPROVED,EQUAL,vvcb,1722945084488,8923,international unit per liter,Unit,MAPS_TO,,vvcb,1722945075300,
RD/1802/6,umol/L,12385,,0.30,APPROVED,EQUAL,vvcb,1722945971142,8749,micromole per liter,Unit,MAPS_TO,,vvcb,1722945962358,
RD/3602/26,KU/l,56073,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4136/36,mmol/L,45,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3601/5,KU/l,94698,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4706/11,umol/L,6,,0.30,APPROVED,EQUAL,vvcb,1722945971142,8749,micromole per liter,Unit,MAPS_TO,,vvcb,1722945962358,
RD/5433/5,KU/l,4526,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4138/36,mmol/L,10,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/1807/6,U/L,289722,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/4764/5,mmol/L,950,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4991/15,nmol/L,3693,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4761/36,mmol/L,488,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3380/5,KU/l,15447,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/2614/16,g/l,5861,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/4672/3,nmol/L,2213,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4739/36,mmol/L,460,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3360/6,nmol/L,1968,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4134/36,mmol/L,96,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4978/5,cells/ul,6023,,0.43,APPROVED,EQUAL,vvcb,1722944935193,8784,cells per microliter,Unit,MAPS_TO,,vvcb,1722944931143,
RD/4673/6,nmol/L,444,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4134/40,mmol/L,49,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4683/21,g/L,3563500,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3128/3,nmol/L,217,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4767/5,mmol/L,18,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4625/6,nmol/L,11,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4099/21,g/L,1101052,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/4875/5,mmol/L,16,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4306/29,KU/l,4795,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/1971/21,g/L,788812,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/4710/5,pmol/L,3747,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/4704/36,mmol/L,1,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4306/5,KU/l,4667,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4151/21,g/L,539994,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/2822/13,IU/ml,40892,,0.03,APPROVED,EQUAL,vvcb,1722945108741,8985,international unit per milliliter,Unit,MAPS_TO,,vvcb,1722945101972,
RD/3882/3,Titre Units,2448,,0.48,APPROVED,EQUAL,vvcb,1722946170963,8525,titer,Unit,MAPS_TO,,vvcb,1722946167214,
RD/4306/30,KU/l,4794,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/3339/21,g/L,374708,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/2822/12,IU/ml,40892,,0.03,APPROVED,EQUAL,vvcb,1722945108741,8985,international unit per milliliter,Unit,MAPS_TO,,vvcb,1722945101972,
RD/3882/4,Titre Units,2442,,0.48,APPROVED,EQUAL,vvcb,1722946170963,8525,titer,Unit,MAPS_TO,,vvcb,1722946167214,
RD/4306/32,KU/l,4794,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4682/21,g/L,255860,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3795/19,IU/dL,6455,,0.02,APPROVED,EQUAL,vvcb,1722945084488,9332,international unit per deciliter,Unit,MAPS_TO,,vvcb,1722945055112,
RD/3882/5,Titre Units,2441,,0.48,APPROVED,EQUAL,vvcb,1722946170963,8525,titer,Unit,MAPS_TO,,vvcb,1722946167214,
RD/4306/31,KU/l,4791,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/3921/21,g/L,237827,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3626/9,IU/dL,937,,0.02,APPROVED,EQUAL,vvcb,1722945084488,9332,international unit per deciliter,Unit,MAPS_TO,,vvcb,1722945055112,
RD/3882/6,Titre Units,2440,,0.48,APPROVED,EQUAL,vvcb,1722946170963,8525,titer,Unit,MAPS_TO,,vvcb,1722946167214,
RD/3608/28,KU/l,14429,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/4557/31,g/l,165770,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1962/20,secs,1773119,,0.37,APPROVED,EQUAL,vvcb,1722945883538,8555,second,Unit,MAPS_TO,,vvcb,1722945880190,
RD/3604/26,KU/l,15251,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/3882/18,Titre Units,2438,,0.48,APPROVED,EQUAL,vvcb,1722946170963,8525,titer,Unit,MAPS_TO,,vvcb,1722946167214,
RD/4734/5,secs,21190,,0.37,APPROVED,EQUAL,vvcb,1722945883538,8555,second,Unit,MAPS_TO,,vvcb,1722945880190,
RD/4261/7,g/L,10181,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3466/5,KU/l,7484,,0.09,APPROVED,EQUAL,vvcb,1722945223708,8810,kilounit per liter,Unit,MAPS_TO,,vvcb,1722945214442,
RD/3882/19,Titre Units,2437,,0.48,APPROVED,EQUAL,vvcb,1722946170963,8525,titer,Unit,MAPS_TO,,vvcb,1722946167214,
RD/4722/16,g/l,6503,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1960/5,secs,16020,,0.37,APPROVED,EQUAL,vvcb,1722945883538,8555,second,Unit,MAPS_TO,,vvcb,1722945880190,
RD/3634/5,mg/l,14275,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/4669/7,ug/L,4521,,0.00,APPROVED,EQUAL,vvcb,1722946064387,8748,microgram per liter,Unit,MAPS_TO,,vvcb,1722946058031,
RD/1838/21,g/L,2125,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3764/5,secs,6482,,0.37,APPROVED,EQUAL,vvcb,1722945883538,8555,second,Unit,MAPS_TO,,vvcb,1722945880190,
RD/3635/28,mg/l,3011,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/3874/7,ug/L,3159,,0.00,APPROVED,EQUAL,vvcb,1722946064387,8748,microgram per liter,Unit,MAPS_TO,,vvcb,1722946058031,
RD/3784/21,g/L,2091,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1962/24,Ratio,1202456,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8523,ratio,Unit,MAPS_TO,,<auto>,1722943940417,
RD/3633/5,mg/l,7836,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/4161/7,ug/L,2086,,0.00,APPROVED,EQUAL,vvcb,1722946064387,8748,microgram per liter,Unit,MAPS_TO,,vvcb,1722946058031,
RD/1191/21,g/L,1963,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/4734/10,Ratio,21002,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8523,ratio,Unit,MAPS_TO,,<auto>,1722943940495,
RD/3635/26,mg/l,2867,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/4163/33,ug/L,566,,0.00,APPROVED,EQUAL,vvcb,1722946064387,8748,microgram per liter,Unit,MAPS_TO,,vvcb,1722946058031,
RD/3985/7,g/l,1869,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1971/36,U/L,263519,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/3632/5,IU/ml,3836,,0.03,APPROVED,EQUAL,vvcb,1722945108741,8985,international unit per milliliter,Unit,MAPS_TO,,vvcb,1722945101972,
RD/3667/7,ug/L,1,,0.00,APPROVED,EQUAL,vvcb,1722946064387,8748,microgram per liter,Unit,MAPS_TO,,vvcb,1722946058031,
RD/3982/20,g/l,1429,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/4555/5,U/ml,3072,,0.00,APPROVED,EQUAL,vvcb,1722946117808,8763,unit per milliliter,Unit,MAPS_TO,,vvcb,1722946114480,
RD/3339/24,U/L,130048,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/5060/24,nmol/L,811752,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4129/21,g/L,380,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1805/6,U/L,63539,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/3998/6,%,119352,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/3633/25,mg/l,6235,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/4678/21,g/L,124,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/4090/36,U/L,2385,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/3998/8,%,119315,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/3635/27,mg/l,2325,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/4677/21,g/L,49,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1191/24,U/L,1960,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/3721/26,%,27,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/3340/35,mmol/L,1945431,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/2669/8,ng/ml,19,,0.03,APPROVED,EQUAL,vvcb,1722945672072,8842,nanogram per milliliter,Unit,MAPS_TO,,vvcb,1722945668963,
RD/4010/24,U/L,258,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/4151/35,mmol/L,540352,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3348/11,g/l,27245,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3659/34,g/l,390386,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3339/35,mmol/L,374654,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4009/36,U/L,210,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/4180/24,mmol/L,1798,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3659/26,g/l,47281,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/4174/23,mmol/L,18,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4682/35,mmol/L,255863,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/718/5,U/L,132,,0.00,APPROVED,EQUAL,vvcb,1722946141683,8645,unit per liter,Unit,MAPS_TO,,vvcb,1722946132716,
RD/4180/29,mmol/L,3,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3921/35,mmol/L,238330,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4960/7,pmol/L,598,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/4992/5,10*9/l,5300,,0.22,APPROVED,EQUAL,vvcb,1722944909831,9444,billion per liter,Unit,MAPS_TO,,vvcb,1722944902174,
RD/4733/5,nmol/L,573606,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4101/35,mmol/L,32109,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/4178/23,g/L,5921,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/2270/5,mg/l,27449,,0.00,APPROVED,EQUAL,vvcb,1722945321817,8751,milligram per liter,Unit,MAPS_TO,,vvcb,1722945315912,
RD/8/5,nmol/L,16405,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/4077/35,mmol/L,4461,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/5060/39,%,806743,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/2154/5,pmol/L,198,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/1832/14,mmol/L,3699,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/1898/11,g/l,348948,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/5060/37,%,806789,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/2156/8,nmol/L,4,,0.26,APPROVED,EQUAL,vvcb,1722945707026,8736,nanomole per liter,Unit,MAPS_TO,,vvcb,1722945696431,
RD/2655/5,mU/L,2265,,0.03,APPROVED,EQUAL,vvcb,1722945654354,44777578,milliunit per liter,Unit,MAPS_TO,,vvcb,1722945623310,
RD/1880/6,ug/L,955260,,0.00,APPROVED,EQUAL,vvcb,1722946064387,8748,microgram per liter,Unit,MAPS_TO,,vvcb,1722946058031,
RD/3346/6,mmol/L,1320429,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/113/5,mmol/L,518,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/1954/5,g/l,6135,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/2301/5,pmol/L,42433,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/4971/8,Ratio,1057,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8523,ratio,Unit,MAPS_TO,,<auto>,1722943942824,
RD/113/6,mmol/mmol creat,508,,0.25,APPROVED,EQUAL,vvcb,1722945565586,44777619,millimole per millimole of creatinine,Unit,MAPS_TO,,vvcb,1722945564852,
RD/5060/35,g/L,808249,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1968/7,10*12/l,9524067,,0.20,APPROVED,EQUAL,vvcb,1722944888018,8734,trillion per liter,Unit,MAPS_TO,,vvcb,1722944880824,
RD/3620/7,pmol/L,39449,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/4938/8,pmol/8x10*8Cell,2684,,0.13,UNCHECKED,UNREVIEWED,,0,44777519,per gram (10*3 per kilogram),Unit,MAPS_TO,,<auto>,1722943942902,
RD/3337/8,g/L,6343,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1886/5,pmol/L,28771,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/3338/7,10*12/l,50567,,0.20,APPROVED,EQUAL,vvcb,1722944888018,8734,trillion per liter,Unit,MAPS_TO,,vvcb,1722944880824,
RD/4938/5,pmol/8x10*8Cell,2685,,0.13,UNCHECKED,UNREVIEWED,,0,44777519,per gram (10*3 per kilogram),Unit,MAPS_TO,,<auto>,1722943942980,
RD/4610/9,mmol/mol,1903115,,0.28,APPROVED,EQUAL,vvcb,1722945573227,9579,millimole per mole,Unit,MAPS_TO,,vvcb,1722945572693,
RD/3620/6,pmol/L,2923157,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/3319/7,10*12/l,29821,,0.20,APPROVED,EQUAL,vvcb,1722944888018,8734,trillion per liter,Unit,MAPS_TO,,vvcb,1722944880824,
RD/3767/5,umol/L,86,,0.30,APPROVED,EQUAL,vvcb,1722945971142,8749,micromole per liter,Unit,MAPS_TO,,vvcb,1722945962358,
RD/5060/27,mmol/L,828025,,0.30,APPROVED,EQUAL,vvcb,1722945547250,8753,millimole per liter,Unit,MAPS_TO,,vvcb,1722945538195,
RD/3337/7,10*12/l,5630,,0.20,APPROVED,EQUAL,vvcb,1722944888018,8734,trillion per liter,Unit,MAPS_TO,,vvcb,1722944880824,
RD/1885/5,pmol/L,4128,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/3348/6,g/l,27254,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/1968/9,Ratio,9515930,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8554,percent,Unit,MAPS_TO,,<auto>,1722943943183,
RD/1968/50,%,4647888,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/4715/10,pmol/L,6097,,0.24,APPROVED,EQUAL,vvcb,1722945843520,8729,picomole per liter,Unit,MAPS_TO,,vvcb,1722945839712,
RD/4080/6,g/l,4,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/5060/36,%,826956,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/3338/50,%,21677,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/1881/7,IU/L,181900,,0.02,APPROVED,EQUAL,vvcb,1722945084488,8923,international unit per liter,Unit,MAPS_TO,,vvcb,1722945075300,
RD/2190/5,g/l,9669,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/2073/7,10*9/l,40426,,0.22,APPROVED,EQUAL,vvcb,1722944909831,9444,billion per liter,Unit,MAPS_TO,,vvcb,1722944902174,
RD/3877/7,IU/L,306,,0.02,APPROVED,EQUAL,vvcb,1722945084488,8923,international unit per liter,Unit,MAPS_TO,,vvcb,1722945075300,
RD/3338/9,Ratio,50368,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8554,percent,Unit,MAPS_TO,,<auto>,1722943943339,
RD/2191/5,g/l,21072,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/2073/8,%,40535,,0.00,APPROVED,EQUAL,vvcb,1722944779909,8554,percent,Unit,MAPS_TO,,vvcb,1722944766299,
RD/4147/16,IU/L,110,,0.02,APPROVED,EQUAL,vvcb,1722945084488,8923,international unit per liter,Unit,MAPS_TO,,vvcb,1722945075300,
RD/2192/10,g/l,2616,,0.00,APPROVED,EQUAL,vvcb,1722945022518,8636,gram per liter,Unit,MAPS_TO,,vvcb,1722945010448,
RD/3319/9,Ratio,29803,,1.00,APPROVED,EQUAL,vvcb,1722945864465,8554,percent,Unit,MAPS_TO,,<auto>,1722943943417,
RD/4648/5,10*9/l,151339,,0.22,APPROVED,EQUAL,vvcb,1722944909831,9444,billion per liter,Unit,MAPS_TO,,vvcb,1722944902174,
RD/4140/16,IU/L,94,,0.02,APPROVED,EQUAL,vvcb,1722945084488,8923,international unit per liter,Unit,MAPS_TO,,vvcb,1722945075300,
